Sample,X_train_1,X_train_2,y_train
16378,1.8105641866230302,1.0,0.0
16379,1.720874125785805,0.0,0.0
16380,1.720874125785805,1.0,0.0
16381,2.0448645556020866,0.0,0.0
16382,2.0448645556020866,1.0,0.0
16383,2.465128629019387,0.0,0.0
16384,2.465128629019387,1.0,0.0
16385,2.150525793631636,0.0,0.0
16386,2.150525793631636,1.0,0.0
16387,1.3259008087824244,0.0,0.0
16388,1.3259008087824244,1.0,0.0
16389,0.06341507548175461,0.0,0.0
16390,0.06341507548175461,1.0,0.0
16391,0.3716735440141762,0.0,0.0
16392,0.3716735440141762,1.0,0.0
16393,0.8613814828198584,0.0,0.0
16394,0.8613814828198584,1.0,0.0
16395,1.4897533821538311,0.0,0.0
16396,1.4897533821538311,1.0,0.0
16397,1.4344804891557408,0.0,0.0
16398,1.4344804891557408,1.0,0.0
16399,1.903433698620102,0.0,0.0
16400,1.903433698620102,1.0,0.0
16401,0.990680547217027,0.0,0.0
16402,0.990680547217027,1.0,0.0
16403,1.4811759507984608,0.0,0.0
16404,1.4811759507984608,1.0,0.0
16405,1.4861340321762224,0.0,0.0
16406,1.4861340321762224,1.0,0.0
16407,1.3443878506843028,0.0,0.0
16408,1.3443878506843028,1.0,0.0
16409,0.11745172055367076,0.0,0.0
16410,0.11745172055367076,1.0,0.0
16411,1.0805967966956271,0.0,0.0
16412,1.0805967966956271,1.0,0.0
16413,1.2887028143720034,0.0,0.0
16414,1.2887028143720034,1.0,0.0
16415,1.5997711543495863,0.0,0.0
16416,1.5997711543495863,1.0,0.0
16417,0.8582810026942829,0.0,0.0
16418,0.8582810026942829,1.0,0.0
16419,1.136727897550909,0.0,0.0
16420,1.136727897550909,1.0,0.0
16421,2.0577019671197134,0.0,0.0
16422,2.0577019671197134,1.0,0.0
16423,0.7377576454148624,0.0,0.0
16424,0.7377576454148624,1.0,0.0
16425,2.1160384978035642,0.0,0.0
16426,2.1160384978035642,1.0,0.0
16427,2.221063390286078,0.0,0.0
16428,2.221063390286078,1.0,0.0
16429,0.5474865358833528,0.0,0.0
16430,0.5474865358833528,1.0,0.0
16431,1.1570178131027988,0.0,0.0
16432,1.1570178131027988,1.0,0.0
16433,0.5911442958229663,0.0,0.0
16434,0.5911442958229663,1.0,0.0
16435,0.8439072286995176,0.0,0.0
16436,0.8439072286995176,1.0,0.0
16437,0.702772818233408,0.0,0.0
16438,0.702772818233408,1.0,0.0
16439,2.30586019747527,0.0,0.0
16440,2.30586019747527,1.0,0.0
16441,1.3347610063871684,0.0,0.0
16442,1.3347610063871684,1.0,0.0
16443,1.923701768192634,0.0,0.0
16444,1.923701768192634,1.0,0.0
16445,1.3223172859177732,0.0,0.0
16446,1.3223172859177732,1.0,0.0
16447,0.8980267327930098,0.0,0.0
16448,0.8980267327930098,1.0,0.0
16449,2.0496133208773086,0.0,0.0
16450,2.0496133208773086,1.0,0.0
16451,0.54550415027516,0.0,0.0
16452,0.54550415027516,1.0,0.0
16453,1.0599759982955375,0.0,0.0
16454,1.0599759982955375,1.0,0.0
16455,0.29090292768685067,0.0,0.0
16456,0.29090292768685067,1.0,0.0
16457,1.053119383255561,0.0,0.0
16458,1.053119383255561,1.0,0.0
16459,1.0163261388046878,0.0,0.0
16460,1.0163261388046878,1.0,0.0
16461,0.9869018372060366,0.0,0.0
16462,0.9869018372060366,1.0,0.0
16463,0.9743246004921741,0.0,0.0
16464,0.9743246004921741,1.0,0.0
16465,0.8244593795525563,0.0,0.0
16466,0.8244593795525563,1.0,0.0
16467,2.305286414050081,0.0,0.0
16468,2.305286414050081,1.0,0.0
16469,1.173694355955225,0.0,0.0
16470,1.173694355955225,1.0,0.0
16471,1.3660256265545758,0.0,0.0
16472,1.3660256265545758,1.0,0.0
16473,2.479056258703711,0.0,0.0
16474,2.479056258703711,1.0,0.0
16475,2.4813195698473063,0.0,0.0
16476,2.4813195698473063,1.0,0.0
16477,2.2058740506700314,0.0,0.0
16478,2.2058740506700314,1.0,0.0
16479,2.4729869657512618,0.0,0.0
16480,2.4729869657512618,1.0,0.0
16481,0.8112413998074096,0.0,0.0
16482,0.8112413998074096,1.0,0.0
16483,1.6041976860087848,0.0,0.0
16484,1.6041976860087848,1.0,0.0
16485,1.435019195791204,0.0,0.0
16486,1.435019195791204,1.0,0.0
16487,0.33689003298674475,0.0,0.0
16488,0.33689003298674475,1.0,0.0
16489,0.9934573764819963,0.0,0.0
16490,0.9934573764819963,1.0,0.0
16491,0.40527083675203734,0.0,0.0
16492,0.40527083675203734,1.0,0.0
16493,2.4760098369813526,0.0,0.0
16494,2.4760098369813526,1.0,0.0
16495,1.9998749218183889,0.0,0.0
16496,1.9998749218183889,1.0,0.0
16497,0.9505504792738672,0.0,0.0
16498,0.9505504792738672,1.0,0.0
16499,0.30383590412141676,0.0,0.0
16500,0.30383590412141676,1.0,0.0
16501,0.25521246980177265,0.0,0.0
16502,0.25521246980177265,1.0,0.0
16503,0.8988342755560139,0.0,0.0
16504,0.8988342755560139,1.0,0.0
16505,0.9859528923079972,0.0,0.0
16506,0.9859528923079972,1.0,0.0
16507,2.366245501849428,0.0,0.0
16508,2.366245501849428,1.0,0.0
16509,2.406583559020725,0.0,0.0
16510,2.406583559020725,1.0,0.0
16511,1.0136995375966853,0.0,0.0
16512,1.0136995375966853,1.0,0.0
16513,1.8540780089410636,0.0,0.0
16514,1.8540780089410636,1.0,0.0
16515,0.16620922798809484,0.0,0.0
16516,0.16620922798809484,1.0,0.0
16517,1.6992900164583844,0.0,0.0
16518,1.6992900164583844,1.0,0.0
16519,2.327710820317472,0.0,0.0
16520,2.327710820317472,1.0,0.0
16521,0.1391651012245511,0.0,0.0
16522,0.1391651012245511,1.0,0.0
16523,2.2976792904567813,0.0,0.0
16524,2.2976792904567813,1.0,0.0
16525,2.4218961086461874,0.0,0.0
16526,2.4218961086461874,1.0,0.0
16527,0.5591301603352733,0.0,0.0
16528,0.5591301603352733,1.0,0.0
16529,2.416369684732776,0.0,0.0
16530,2.416369684732776,1.0,0.0
16531,1.5246930743038531,0.0,0.0
16532,1.5246930743038531,1.0,0.0
16533,1.4235289873969008,0.0,0.0
16534,1.4235289873969008,1.0,0.0
16535,2.1183190659625737,0.0,0.0
16536,2.1183190659625737,1.0,0.0
16537,0.7009990079997794,0.0,0.0
16538,0.7009990079997794,1.0,0.0
16539,2.394976447000375,0.0,0.0
16540,2.394976447000375,1.0,0.0
16541,1.7361575062535888,0.0,0.0
16542,1.7361575062535888,1.0,0.0
16543,1.9577532718368094,0.0,0.0
16544,1.9577532718368094,1.0,0.0
16545,2.1980852560697683,0.0,0.0
16546,2.1980852560697683,1.0,0.0
16547,0.48452364545065635,0.0,0.0
16548,0.48452364545065635,1.0,0.0
16549,2.088885099091207,0.0,0.0
16550,2.088885099091207,1.0,0.0
16551,2.1524381105874624,0.0,0.0
16552,2.1524381105874624,1.0,0.0
16553,0.11787817859045616,0.0,0.0
16554,0.11787817859045616,1.0,0.0
16555,0.7654045630737871,0.0,0.0
16556,0.7654045630737871,1.0,0.0
16557,0.644444928868434,0.0,0.0
16558,0.644444928868434,1.0,0.0
16559,2.376637910173486,0.0,0.0
16560,2.376637910173486,1.0,0.0
16561,1.1725289867939126,0.0,0.0
16562,1.1725289867939126,1.0,0.0
16563,2.1238931972958697,0.0,0.0
16564,2.1238931972958697,1.0,0.0
16565,1.1385313161641026,0.0,0.0
16566,1.1385313161641026,1.0,0.0
16567,0.2861770730813855,0.0,0.0
16568,0.2861770730813855,1.0,0.0
16569,1.3505795210514357,0.0,0.0
16570,1.3505795210514357,1.0,0.0
16571,1.9311103067208881,0.0,0.0
16572,1.9311103067208881,1.0,0.0
16573,0.12789619015416637,0.0,0.0
16574,0.12789619015416637,1.0,0.0
16575,2.249325071513958,0.0,0.0
16576,2.249325071513958,1.0,0.0
16577,0.58194471478538,0.0,0.0
16578,0.58194471478538,1.0,0.0
16579,1.8140276343611708,0.0,0.0
16580,1.8140276343611708,1.0,0.0
16581,1.5345962080118334,0.0,0.0
16582,1.5345962080118334,1.0,0.0
16583,1.752357372669765,0.0,0.0
16584,1.752357372669765,1.0,0.0
16585,2.368851098396764,0.0,0.0
16586,2.368851098396764,1.0,0.0
16587,0.01825767854140728,0.0,0.0
16588,0.01825767854140728,1.0,0.0
16589,1.4189102099087945,0.0,0.0
16590,1.4189102099087945,1.0,0.0
16591,2.235588750507627,0.0,0.0
16592,2.235588750507627,1.0,0.0
16593,0.5170523143231742,0.0,0.0
16594,0.5170523143231742,1.0,0.0
16595,1.4320046772628268,0.0,0.0
16596,1.4320046772628268,1.0,0.0
16597,1.4361888885826763,0.0,0.0
16598,1.4361888885826763,1.0,0.0
16599,2.2298742441408663,0.0,0.0
16600,2.2298742441408663,1.0,0.0
16601,2.280374272649878,0.0,0.0
16602,2.280374272649878,1.0,0.0
16603,1.1105572330504878,0.0,0.0
16604,1.1105572330504878,1.0,0.0
16605,1.2989237956801956,0.0,0.0
16606,1.2989237956801956,1.0,0.0
16607,0.22117709205904346,0.0,0.0
16608,0.22117709205904346,1.0,0.0
16609,2.2207535184525007,0.0,0.0
16610,2.2207535184525007,1.0,0.0
16611,0.15196965504184579,0.0,0.0
16612,0.15196965504184579,1.0,0.0
16613,0.31791075411587855,0.0,0.0
16614,0.31791075411587855,1.0,0.0
16615,0.5706975456169887,0.0,0.0
16616,0.5706975456169887,1.0,0.0
16617,0.17062565973367858,0.0,0.0
16618,0.17062565973367858,1.0,0.0
16619,1.8144763824172627,0.0,0.0
16620,1.8144763824172627,1.0,0.0
16621,1.8403118106686418,0.0,0.0
16622,1.8403118106686418,1.0,0.0
16623,0.41156470285914787,0.0,0.0
16624,0.41156470285914787,1.0,0.0
16625,1.3148679450762293,0.0,0.0
16626,1.3148679450762293,1.0,0.0
16627,2.244037035655747,0.0,0.0
16628,2.244037035655747,1.0,0.0
16629,1.3422125316026263,0.0,0.0
16630,1.3422125316026263,1.0,0.0
16631,1.9649479947441053,0.0,0.0
16632,1.9649479947441053,1.0,0.0
16633,1.2703678892769483,0.0,0.0
16634,1.2703678892769483,1.0,0.0
16635,0.4317154711433707,0.0,0.0
16636,0.4317154711433707,1.0,0.0
16637,2.233973158359807,0.0,0.0
16638,2.233973158359807,1.0,0.0
16639,1.378731584492575,0.0,0.0
16640,1.378731584492575,1.0,0.0
16641,1.427666328434398,0.0,0.0
16642,1.427666328434398,1.0,0.0
16643,0.43480307264321905,0.0,0.0
16644,0.43480307264321905,1.0,0.0
16645,2.0702907733216875,0.0,0.0
16646,2.0702907733216875,1.0,0.0
16647,0.9323133551958641,0.0,0.0
16648,0.9323133551958641,1.0,0.0
16649,1.4980411678685308,0.0,0.0
16650,1.4980411678685308,1.0,0.0
16651,0.6043179013729743,0.0,0.0
16652,0.6043179013729743,1.0,0.0
16653,2.079030059368145,0.0,0.0
16654,2.079030059368145,1.0,0.0
16655,2.1127003301927116,0.0,0.0
16656,2.1127003301927116,1.0,0.0
16657,1.9246755477600468,0.0,0.0
16658,1.9246755477600468,1.0,0.0
16659,1.455417720903842,0.0,0.0
16660,1.455417720903842,1.0,0.0
16661,0.47800438267476547,0.0,0.0
16662,0.47800438267476547,1.0,0.0
16663,1.681457631813716,0.0,0.0
16664,1.681457631813716,1.0,0.0
16665,2.3826141396072393,0.0,0.0
16666,2.3826141396072393,1.0,0.0
16667,1.8217130083025415,0.0,0.0
16668,1.8217130083025415,1.0,0.0
16669,0.8747871109604012,0.0,0.0
16670,0.8747871109604012,1.0,0.0
16671,2.077414434160538,0.0,0.0
16672,2.077414434160538,1.0,0.0
16673,2.360704582855665,0.0,0.0
16674,2.360704582855665,1.0,0.0
16675,2.051962800827291,0.0,0.0
16676,2.051962800827291,1.0,0.0
16677,0.11376428898035902,0.0,0.0
16678,0.11376428898035902,1.0,0.0
16679,0.7428513869019946,0.0,0.0
16680,0.7428513869019946,1.0,0.0
16681,0.5273959497845705,0.0,0.0
16682,0.5273959497845705,1.0,0.0
16683,2.4900205906536237,0.0,0.0
16684,2.4900205906536237,1.0,0.0
16685,0.03338820938761478,0.0,0.0
16686,0.03338820938761478,1.0,0.0
16687,2.07153312546977,0.0,0.0
16688,2.07153312546977,1.0,0.0
16689,2.092406947520443,0.0,0.0
16690,2.092406947520443,1.0,0.0
16691,0.8360301624014316,0.0,0.0
16692,0.8360301624014316,1.0,0.0
16693,1.870035329069639,0.0,0.0
16694,1.870035329069639,1.0,0.0
16695,0.1575010345517595,0.0,0.0
16696,0.1575010345517595,1.0,0.0
16697,1.9171556148711464,0.0,0.0
16698,1.9171556148711464,1.0,0.0
16699,1.7075087806610152,0.0,0.0
16700,1.7075087806610152,1.0,0.0
16701,1.3362775868810175,0.0,0.0
16702,1.3362775868810175,1.0,0.0
16703,0.30275070526877673,0.0,0.0
16704,0.30275070526877673,1.0,0.0
16705,0.4306915086891119,0.0,0.0
16706,0.4306915086891119,1.0,0.0
16707,0.3891093966800175,0.0,0.0
16708,0.3891093966800175,1.0,0.0
16709,2.371120677175124,0.0,0.0
16710,2.371120677175124,1.0,0.0
16711,1.1302881845709956,0.0,0.0
16712,1.1302881845709956,1.0,0.0
16713,0.09583689407447248,0.0,0.0
16714,0.09583689407447248,1.0,0.0
16715,0.25743548124168225,0.0,0.0
16716,0.25743548124168225,1.0,0.0
16717,0.928000876157673,0.0,0.0
16718,0.928000876157673,1.0,0.0
16719,1.2340805255206493,0.0,0.0
16720,1.2340805255206493,1.0,0.0
16721,1.2372736924522452,0.0,0.0
16722,1.2372736924522452,1.0,0.0
16723,0.4138616583959997,0.0,0.0
16724,0.4138616583959997,1.0,0.0
16725,1.8193305314802042,0.0,0.0
16726,1.8193305314802042,1.0,0.0
16727,0.023664669865113702,0.0,0.0
16728,0.023664669865113702,1.0,0.0
16729,1.2559097106664727,0.0,0.0
16730,1.2559097106664727,1.0,0.0
16731,0.8997253833666594,0.0,0.0
16732,0.8997253833666594,1.0,0.0
16733,1.4181781618939047,0.0,0.0
16734,1.4181781618939047,1.0,0.0
16735,2.4454796113158968,0.0,0.0
16736,2.4454796113158968,1.0,0.0
16737,0.9569543592078938,0.0,0.0
16738,0.9569543592078938,1.0,0.0
16739,0.45802963942275776,0.0,0.0
16740,0.45802963942275776,1.0,0.0
16741,2.4320898047720894,0.0,0.0
16742,2.4320898047720894,1.0,0.0
16743,1.4074913780007932,0.0,0.0
16744,1.4074913780007932,1.0,0.0
16745,0.9197536547459718,0.0,0.0
16746,0.9197536547459718,1.0,0.0
16747,1.5607727187983893,0.0,0.0
16748,1.5607727187983893,1.0,0.0
16749,0.1548290979730697,0.0,0.0
16750,0.1548290979730697,1.0,0.0
16751,1.7350816109014384,0.0,0.0
16752,1.7350816109014384,1.0,0.0
16753,0.1875190280220499,0.0,0.0
16754,0.1875190280220499,1.0,0.0
16755,0.30414528550576203,0.0,0.0
16756,0.30414528550576203,1.0,0.0
16757,1.3517980573180834,0.0,0.0
16758,1.3517980573180834,1.0,0.0
16759,0.4854414381050567,0.0,0.0
16760,0.4854414381050567,1.0,0.0
16761,0.5852478642475086,0.0,0.0
16762,0.5852478642475086,1.0,0.0
16763,1.5909292079829953,0.0,0.0
16764,1.5909292079829953,1.0,0.0
16765,0.2985794720622353,0.0,0.0
16766,0.2985794720622353,1.0,0.0
16767,1.1935056760151932,0.0,0.0
16768,1.1935056760151932,1.0,0.0
16769,1.167678111119946,0.0,0.0
16770,1.167678111119946,1.0,0.0
16771,1.9485325044666737,0.0,0.0
16772,1.9485325044666737,1.0,0.0
16773,2.134818295976319,0.0,0.0
16774,2.134818295976319,1.0,0.0
16775,0.014966115498861279,0.0,0.0
16776,0.014966115498861279,1.0,0.0
16777,1.5425962585505864,0.0,0.0
16778,1.5425962585505864,1.0,0.0
16779,2.0975785896699244,0.0,0.0
16780,2.0975785896699244,1.0,0.0
16781,0.11933506872575961,0.0,0.0
16782,0.11933506872575961,1.0,0.0
16783,2.3923572890888773,0.0,0.0
16784,2.3923572890888773,1.0,0.0
16785,1.9142646477249494,0.0,0.0
16786,1.9142646477249494,1.0,0.0
16787,0.5568817592196087,0.0,0.0
16788,0.5568817592196087,1.0,0.0
16789,0.7688965688708786,0.0,0.0
16790,0.7688965688708786,1.0,0.0
16791,1.7147629767170092,0.0,0.0
16792,1.7147629767170092,1.0,0.0
16793,1.0783226424455752,0.0,0.0
16794,1.0783226424455752,1.0,0.0
16795,1.279700688625539,0.0,0.0
16796,1.279700688625539,1.0,0.0
16797,2.448042220262143,0.0,0.0
16798,2.448042220262143,1.0,0.0
16799,1.79507219318463,0.0,0.0
16800,1.79507219318463,1.0,0.0
16801,1.1786879033817963,0.0,0.0
16802,1.1786879033817963,1.0,0.0
16803,1.4484620605469014,0.0,0.0
16804,1.4484620605469014,1.0,0.0
16805,0.8295382634036325,0.0,0.0
16806,0.8295382634036325,1.0,0.0
16807,1.5713794129702128,0.0,0.0
16808,1.5713794129702128,1.0,0.0
16809,1.0807962900870938,0.0,0.0
16810,1.0807962900870938,1.0,0.0
16811,1.0106164253737737,0.0,0.0
16812,1.0106164253737737,1.0,0.0
16813,1.9411819867347704,0.0,0.0
16814,1.9411819867347704,1.0,0.0
16815,0.741868813903675,0.0,0.0
16816,0.741868813903675,1.0,0.0
16817,1.4411900635331232,0.0,0.0
16818,1.4411900635331232,1.0,0.0
16819,1.0986788626135988,0.0,0.0
16820,1.0986788626135988,1.0,0.0
16821,2.179166842634122,0.0,0.0
16822,2.179166842634122,1.0,0.0
16823,2.1047843368512114,0.0,0.0
16824,2.1047843368512114,1.0,0.0
16825,0.6574969661543868,0.0,0.0
16826,0.6574969661543868,1.0,0.0
16827,1.4384472858943487,0.0,0.0
16828,1.4384472858943487,1.0,0.0
16829,1.0469160920734017,0.0,0.0
16830,1.0469160920734017,1.0,0.0
16831,0.6216960327371255,0.0,0.0
16832,0.6216960327371255,1.0,0.0
16833,0.931821616836058,0.0,0.0
16834,0.931821616836058,1.0,0.0
16835,1.4415975992079915,0.0,0.0
16836,1.4415975992079915,1.0,0.0
16837,0.5053662674251526,0.0,0.0
16838,0.5053662674251526,1.0,0.0
16839,1.6172301357770493,0.0,0.0
16840,1.6172301357770493,1.0,0.0
16841,1.1044183781769312,0.0,0.0
16842,1.1044183781769312,1.0,0.0
16843,1.902778968020602,0.0,0.0
16844,1.902778968020602,1.0,0.0
16845,1.2776496222049651,0.0,0.0
16846,1.2776496222049651,1.0,0.0
16847,0.6516283284731849,0.0,0.0
16848,0.6516283284731849,1.0,0.0
16849,0.16379631540817197,0.0,0.0
16850,0.16379631540817197,1.0,0.0
16851,1.0325100565153131,0.0,0.0
16852,1.0325100565153131,1.0,0.0
16853,2.478025030664066,0.0,0.0
16854,2.478025030664066,1.0,0.0
16855,2.0278495211254075,0.0,0.0
16856,2.0278495211254075,1.0,0.0
16857,1.0231790699181318,0.0,0.0
16858,1.0231790699181318,1.0,0.0
16859,0.4681151323886741,0.0,0.0
16860,0.4681151323886741,1.0,0.0
16861,1.4006802099705407,0.0,0.0
16862,1.4006802099705407,1.0,0.0
16863,0.7824203974090731,0.0,0.0
16864,0.7824203974090731,1.0,0.0
16865,1.4166627897159023,0.0,0.0
16866,1.4166627897159023,1.0,0.0
16867,2.44746433950437,0.0,0.0
16868,2.44746433950437,1.0,0.0
16869,0.6347440985408987,0.0,0.0
16870,0.6347440985408987,1.0,0.0
16871,0.5395364504147743,0.0,0.0
16872,0.5395364504147743,1.0,0.0
16873,2.1025542136810658,0.0,0.0
16874,2.1025542136810658,1.0,0.0
16875,0.06634148707099456,0.0,0.0
16876,0.06634148707099456,1.0,0.0
16877,0.7623961320491552,0.0,0.0
16878,0.7623961320491552,1.0,0.0
16879,0.777257343030351,0.0,0.0
16880,0.777257343030351,1.0,0.0
16881,0.062444197380830256,0.0,0.0
16882,0.062444197380830256,1.0,0.0
16883,0.06782120899574101,0.0,0.0
16884,0.06782120899574101,1.0,0.0
16885,2.4060686807114973,0.0,0.0
16886,2.4060686807114973,1.0,0.0
16887,1.04155426072668,0.0,0.0
16888,1.04155426072668,1.0,0.0
16889,2.0542851599543424,0.0,0.0
16890,2.0542851599543424,1.0,0.0
16891,1.5348378290148044,0.0,0.0
16892,1.5348378290148044,1.0,0.0
16893,0.5543366457992163,0.0,0.0
16894,0.5543366457992163,1.0,0.0
16895,1.569777758693474,0.0,0.0
16896,1.569777758693474,1.0,0.0
16897,1.551421462667799,0.0,0.0
16898,1.551421462667799,1.0,0.0
16899,0.37139215792562896,0.0,0.0
16900,0.37139215792562896,1.0,0.0
16901,2.3939566743550365,0.0,0.0
16902,2.3939566743550365,1.0,0.0
16903,1.1191636400168432,0.0,0.0
16904,1.1191636400168432,1.0,0.0
16905,0.30137521553717966,0.0,0.0
16906,0.30137521553717966,1.0,0.0
16907,1.8679028223858507,0.0,0.0
16908,1.8679028223858507,1.0,0.0
16909,0.30042226309674414,0.0,0.0
16910,0.30042226309674414,1.0,0.0
16911,1.5014664912231814,0.0,0.0
16912,1.5014664912231814,1.0,0.0
16913,0.08583146496861394,0.0,0.0
16914,0.08583146496861394,1.0,0.0
16915,0.664323299086411,0.0,0.0
16916,0.664323299086411,1.0,0.0
16917,1.5654580678537011,0.0,0.0
16918,1.5654580678537011,1.0,0.0
16919,0.6959312033704066,0.0,0.0
16920,0.6959312033704066,1.0,0.0
16921,0.9960781032360572,0.0,0.0
16922,0.9960781032360572,1.0,0.0
16923,0.5442170920017563,0.0,0.0
16924,0.5442170920017563,1.0,0.0
16925,1.5105011930347445,0.0,0.0
16926,1.5105011930347445,1.0,0.0
16927,0.3105260082398121,0.0,0.0
16928,0.3105260082398121,1.0,0.0
16929,1.4688393404236386,0.0,0.0
16930,1.4688393404236386,1.0,0.0
16931,1.387187925667586,0.0,0.0
16932,1.387187925667586,1.0,0.0
16933,2.4273337277929126,0.0,0.0
16934,2.4273337277929126,1.0,0.0
16935,0.9025756229817345,0.0,0.0
16936,0.9025756229817345,1.0,0.0
16937,1.7610398152510853,0.0,0.0
16938,1.7610398152510853,1.0,0.0
16939,0.49985664234764116,0.0,0.0
16940,0.49985664234764116,1.0,0.0
16941,2.4733840304704815,0.0,0.0
16942,2.4733840304704815,1.0,0.0
16943,0.22253865285097413,0.0,0.0
16944,0.22253865285097413,1.0,0.0
16945,1.5902578685462094,0.0,0.0
16946,1.5902578685462094,1.0,0.0
16947,1.139434204150178,0.0,0.0
16948,1.139434204150178,1.0,0.0
16949,0.7920753187594759,0.0,0.0
16950,0.7920753187594759,1.0,0.0
16951,2.148289476949039,0.0,0.0
16952,2.148289476949039,1.0,0.0
16953,0.766648933293923,0.0,0.0
16954,0.766648933293923,1.0,0.0
16955,2.323007937637653,0.0,0.0
16956,2.323007937637653,1.0,0.0
16957,1.193247636081634,0.0,0.0
16958,1.193247636081634,1.0,0.0
16959,1.3780780329620792,0.0,0.0
16960,1.3780780329620792,1.0,0.0
16961,0.026582136814645024,0.0,0.0
16962,0.026582136814645024,1.0,0.0
16963,1.0203281122678347,0.0,0.0
16964,1.0203281122678347,1.0,0.0
16965,2.3582086355412715,0.0,0.0
16966,2.3582086355412715,1.0,0.0
16967,2.171909118798067,0.0,0.0
16968,2.171909118798067,1.0,0.0
16969,1.9190972329766085,0.0,0.0
16970,1.9190972329766085,1.0,0.0
16971,0.5933625256681961,0.0,0.0
16972,0.5933625256681961,1.0,0.0
16973,1.9156134408170984,0.0,0.0
16974,1.9156134408170984,1.0,0.0
16975,0.2541093872934582,0.0,0.0
16976,0.2541093872934582,1.0,0.0
16977,2.031189303937641,0.0,0.0
16978,2.031189303937641,1.0,0.0
16979,1.669067232331341,0.0,0.0
16980,1.669067232331341,1.0,0.0
16981,0.21387529982978784,0.0,0.0
16982,0.21387529982978784,1.0,0.0
16983,1.1074885599719697,0.0,0.0
16984,1.1074885599719697,1.0,0.0
16985,1.1586030262110534,0.0,0.0
16986,1.1586030262110534,1.0,0.0
16987,2.4898397747112155,0.0,0.0
16988,2.4898397747112155,1.0,0.0
16989,1.7191630704810292,0.0,0.0
16990,1.7191630704810292,1.0,0.0
16991,0.9414485495424946,0.0,0.0
16992,0.9414485495424946,1.0,0.0
16993,0.5404150624492706,0.0,0.0
16994,0.5404150624492706,1.0,0.0
16995,0.4591076273077632,0.0,0.0
16996,0.4591076273077632,1.0,0.0
16997,1.214020525508898,0.0,0.0
16998,1.214020525508898,1.0,0.0
16999,2.0614279707354988,0.0,0.0
17000,2.0614279707354988,1.0,0.0
17001,0.7659760580004614,0.0,0.0
17002,0.7659760580004614,1.0,0.0
17003,0.6978509475511714,0.0,0.0
17004,0.6978509475511714,1.0,0.0
17005,0.28372568753519656,0.0,0.0
17006,0.28372568753519656,1.0,0.0
17007,1.251498460193424,0.0,0.0
17008,1.251498460193424,1.0,0.0
17009,1.077057371146999,0.0,0.0
17010,1.077057371146999,1.0,0.0
17011,1.0263696995111076,0.0,0.0
17012,1.0263696995111076,1.0,0.0
17013,0.6256021346291646,0.0,0.0
17014,0.6256021346291646,1.0,0.0
17015,1.1132275164712226,0.0,0.0
17016,1.1132275164712226,1.0,0.0
17017,1.0748528576277927,0.0,0.0
17018,1.0748528576277927,1.0,0.0
17019,1.4158215317582687,0.0,0.0
17020,1.4158215317582687,1.0,0.0
17021,1.2213593763674837,0.0,0.0
17022,1.2213593763674837,1.0,0.0
17023,1.356878846206434,0.0,0.0
17024,1.356878846206434,1.0,0.0
17025,2.449661989564436,0.0,0.0
17026,2.449661989564436,1.0,0.0
17027,0.88673754239688,0.0,0.0
17028,0.88673754239688,1.0,0.0
17029,2.308342869983331,0.0,0.0
17030,2.308342869983331,1.0,0.0
17031,0.03545082657926206,0.0,0.0
17032,0.03545082657926206,1.0,0.0
17033,1.6343142522111573,0.0,0.0
17034,1.6343142522111573,1.0,0.0
17035,0.12634772654627444,0.0,0.0
17036,0.12634772654627444,1.0,0.0
17037,0.32682654232770175,0.0,0.0
17038,0.32682654232770175,1.0,0.0
17039,1.007799872606842,0.0,0.0
17040,1.007799872606842,1.0,0.0
17041,1.9983664393836589,0.0,0.0
17042,1.9983664393836589,1.0,0.0
17043,2.313847092352082,0.0,0.0
17044,2.313847092352082,1.0,0.0
17045,1.9307543129110614,0.0,0.0
17046,1.9307543129110614,1.0,0.0
17047,1.9593593160588432,0.0,0.0
17048,1.9593593160588432,1.0,0.0
17049,0.047460019867993364,0.0,0.0
17050,0.047460019867993364,1.0,0.0
17051,2.4034587726930825,0.0,0.0
17052,2.4034587726930825,1.0,0.0
17053,2.1409178697214823,0.0,0.0
17054,2.1409178697214823,1.0,0.0
17055,0.17340426016555405,0.0,0.0
17056,0.17340426016555405,1.0,0.0
17057,1.1747814144020434,0.0,0.0
17058,1.1747814144020434,1.0,0.0
17059,0.4623366367013068,0.0,0.0
17060,0.4623366367013068,1.0,0.0
17061,0.5987950518361157,0.0,0.0
17062,0.5987950518361157,1.0,0.0
17063,1.307748681432295,0.0,0.0
17064,1.307748681432295,1.0,0.0
17065,0.10313713368169629,0.0,0.0
17066,0.10313713368169629,1.0,0.0
17067,0.3110709238407619,0.0,0.0
17068,0.3110709238407619,1.0,0.0
17069,0.854769074044418,0.0,0.0
17070,0.854769074044418,1.0,0.0
17071,0.44336695457218583,0.0,0.0
17072,0.44336695457218583,1.0,0.0
17073,0.3356267375199691,0.0,0.0
17074,0.3356267375199691,1.0,0.0
17075,1.0714644869769119,0.0,0.0
17076,1.0714644869769119,1.0,0.0
17077,0.30654675574626455,0.0,0.0
17078,0.30654675574626455,1.0,0.0
17079,2.3914495234138795,0.0,0.0
17080,2.3914495234138795,1.0,0.0
17081,0.8858904162129564,0.0,0.0
17082,0.8858904162129564,1.0,0.0
17083,1.2846497387465114,0.0,0.0
17084,1.2846497387465114,1.0,0.0
