Sample;X_train_1;X_train_2;y_train
14166;0.338573602;1;0
14167;1.434855355;0;0
14168;1.434855355;1;0
14169;1.955800451;0;0
14170;1.955800451;1;0
14171;1.834213917;0;0
14172;1.834213917;1;0
14173;1.254959118;0;0
14174;1.254959118;1;0
14175;0.456218343;0;0
14176;0.456218343;1;0
14177;1.945312189;0;0
14178;1.945312189;1;0
14179;0.937737783;0;0
14180;0.937737783;1;0
14181;1.30565902;0;0
14182;1.30565902;1;0
14183;1.111194201;0;0
14184;1.111194201;1;0
14185;1.516685573;0;0
14186;1.516685573;1;0
14187;2.171662388;0;0
14188;2.171662388;1;0
14189;0.759998414;0;0
14190;0.759998414;1;0
14191;2.366880761;0;0
14192;2.366880761;1;0
14193;2.130745678;0;0
14194;2.130745678;1;0
14195;2.369142139;0;0
14196;2.369142139;1;0
14197;0.246957735;0;0
14198;0.246957735;1;0
14199;0.459435919;0;0
14200;0.459435919;1;0
14201;0.677653727;0;0
14202;0.677653727;1;0
14203;1.344729389;0;0
14204;1.344729389;1;0
14205;1.422127078;0;0
14206;1.422127078;1;0
14207;0.520221564;0;0
14208;0.520221564;1;0
14209;1.004295046;0;0
14210;1.004295046;1;0
14211;1.573579085;0;0
14212;1.573579085;1;0
14213;1.303790642;0;0
14214;1.303790642;1;0
14215;1.981159445;0;0
14216;1.981159445;1;0
14217;2.243349654;0;0
14218;2.243349654;1;0
14219;2.324962598;0;0
14220;2.324962598;1;0
14221;1.427798582;0;0
14222;1.427798582;1;0
14223;1.051988881;0;0
14224;1.051988881;1;0
14225;2.031352247;0;0
14226;2.031352247;1;0
14227;1.663091128;0;0
14228;1.663091128;1;0
14229;0.030485413;0;0
14230;0.030485413;1;0
14231;0.622962411;0;0
14232;0.622962411;1;0
14233;0.6062786;0;0
14234;0.6062786;1;0
14235;1.152693832;0;0
14236;1.152693832;1;0
14237;0.872806903;0;0
14238;0.872806903;1;0
14239;2.191493531;0;0
14240;2.191493531;1;0
14241;1.372043663;0;0
14242;1.372043663;1;0
14243;0.281882439;0;0
14244;0.281882439;1;0
14245;0.183996591;0;0
14246;0.183996591;1;0
14247;0.93328752;0;0
14248;0.93328752;1;0
14249;2.018803836;0;0
14250;2.018803836;1;0
14251;1.2087662;0;0
14252;1.2087662;1;0
14253;2.022650876;0;0
14254;2.022650876;1;0
14255;0.907222948;0;0
14256;0.907222948;1;0
14257;2.459415579;0;0
14258;2.459415579;1;0
14259;0.798295118;0;0
14260;0.798295118;1;0
14261;0.098351644;0;0
14262;0.098351644;1;0
14263;0.77056909;0;0
14264;0.77056909;1;0
14265;1.218526441;0;0
14266;1.218526441;1;0
14267;2.338964576;0;0
14268;2.338964576;1;0
14269;1.855892698;0;0
14270;1.855892698;1;0
14271;0.824314773;0;0
14272;0.824314773;1;0
14273;1.036062392;0;0
14274;1.036062392;1;0
14275;0.79511753;0;0
14276;0.79511753;1;0
14277;0.625348213;0;0
14278;0.625348213;1;0
14279;0.469967649;0;0
14280;0.469967649;1;0
14281;0.105238863;0;0
14282;0.105238863;1;0
14283;0.653605655;0;0
14284;0.653605655;1;0
14285;2.491329196;0;0
14286;2.491329196;1;0
14287;1.510422469;0;0
14288;1.510422469;1;0
14289;1.393234556;0;0
14290;1.393234556;1;0
14291;0.615045189;0;0
14292;0.615045189;1;0
14293;0.991103553;0;0
14294;0.991103553;1;0
14295;2.369696218;0;0
14296;2.369696218;1;0
14297;2.192321454;0;0
14298;2.192321454;1;0
14299;0.134290625;0;0
14300;0.134290625;1;0
14301;1.790537235;0;0
14302;1.790537235;1;0
14303;0.407356654;0;0
14304;0.407356654;1;0
14305;1.942588263;0;0
14306;1.942588263;1;0
14307;0.276616175;0;0
14308;0.276616175;1;0
14309;0.446384955;0;0
14310;0.446384955;1;0
14311;1.352299627;0;0
14312;1.352299627;1;0
14313;2.113052712;0;0
14314;2.113052712;1;0
14315;0.405356336;0;0
14316;0.405356336;1;0
14317;0.150406511;0;0
14318;0.150406511;1;0
14319;2.483215396;0;0
14320;2.483215396;1;0
14321;0.336451719;0;0
14322;0.336451719;1;0
14323;0.71875028;0;0
14324;0.71875028;1;0
14325;2.459952413;0;0
14326;2.459952413;1;0
14327;1.805539007;0;0
14328;1.805539007;1;0
14329;2.435681461;0;0
14330;2.435681461;1;0
14331;1.821424946;0;0
14332;1.821424946;1;0
14333;1.506256377;0;0
14334;1.506256377;1;0
14335;1.366659975;0;0
14336;1.366659975;1;0
14337;0.819732131;0;0
14338;0.819732131;1;0
14339;1.92439909;0;0
14340;1.92439909;1;0
14341;1.104858674;0;0
14342;1.104858674;1;0
14343;1.80797702;0;0
14344;1.80797702;1;0
14345;1.076761099;0;0
14346;1.076761099;1;0
14347;0.19512118;0;0
14348;0.19512118;1;0
14349;1.983131935;0;0
14350;1.983131935;1;0
14351;2.349076404;0;0
14352;2.349076404;1;0
14353;0.311599698;0;0
14354;0.311599698;1;0
14355;0.337582345;0;0
14356;0.337582345;1;0
14357;1.719837262;0;0
14358;1.719837262;1;0
14359;0.312655913;0;0
14360;0.312655913;1;0
14361;2.237942429;0;0
14362;2.237942429;1;0
14363;0.885777344;0;0
14364;0.885777344;1;0
14365;0.978046611;0;0
14366;0.978046611;1;0
14367;1.126886371;0;0
14368;1.126886371;1;0
14369;2.037585606;0;0
14370;2.037585606;1;0
14371;0.428442464;0;0
14372;0.428442464;1;0
14373;0.188164533;0;0
14374;0.188164533;1;0
14375;1.560190302;0;0
14376;1.560190302;1;0
14377;2.167841175;0;0
14378;2.167841175;1;0
14379;1.861619553;0;0
14380;1.861619553;1;0
14381;0.5720729;0;0
14382;0.5720729;1;0
14383;1.496723141;0;0
14384;1.496723141;1;0
14385;0.693057938;0;0
14386;0.693057938;1;0
14387;1.458108875;0;0
14388;1.458108875;1;0
14389;2.071371216;0;0
14390;2.071371216;1;0
14391;0.659129065;0;0
14392;0.659129065;1;0
14393;1.382032403;0;0
14394;1.382032403;1;0
14395;0.423799397;0;0
14396;0.423799397;1;0
14397;1.105774565;0;0
14398;1.105774565;1;0
14399;0.750916047;0;0
14400;0.750916047;1;0
14401;1.8066799;0;0
14402;1.8066799;1;0
14403;1.631866756;0;0
14404;1.631866756;1;0
14405;2.368168874;0;0
14406;2.368168874;1;0
14407;2.43877325;0;0
14408;2.43877325;1;0
14409;1.905950034;0;0
14410;1.905950034;1;0
14411;2.380931979;0;0
14412;2.380931979;1;0
14413;0.117567524;0;0
14414;0.117567524;1;0
14415;0.784577961;0;0
14416;0.784577961;1;0
14417;0.163561547;0;0
14418;0.163561547;1;0
14419;0.584673466;0;0
14420;0.584673466;1;0
14421;1.078551352;0;0
14422;1.078551352;1;0
14423;0.358507849;0;0
14424;0.358507849;1;0
14425;1.816017126;0;0
14426;1.816017126;1;0
14427;1.424250956;0;0
14428;1.424250956;1;0
14429;0.326572404;0;0
14430;0.326572404;1;0
14431;1.86283063;0;0
14432;1.86283063;1;0
14433;1.903400808;0;0
14434;1.903400808;1;0
14435;2.401219944;0;0
14436;2.401219944;1;0
14437;1.686650002;0;0
14438;1.686650002;1;0
14439;0.373522816;0;0
14440;0.373522816;1;0
14441;1.921149143;0;0
14442;1.921149143;1;0
14443;1.095228132;0;0
14444;1.095228132;1;0
14445;0.784916535;0;0
14446;0.784916535;1;0
14447;2.092434186;0;0
14448;2.092434186;1;0
14449;1.832091469;0;0
14450;1.832091469;1;0
14451;1.395943559;0;0
14452;1.395943559;1;0
14453;1.32706318;0;0
14454;1.32706318;1;0
14455;0.016996195;0;0
14456;0.016996195;1;0
14457;0.224295467;0;0
14458;0.224295467;1;0
14459;0.924028846;0;0
14460;0.924028846;1;0
14461;1.813884615;0;0
14462;1.813884615;1;0
14463;0.616777794;0;0
14464;0.616777794;1;0
14465;0.89928212;0;0
14466;0.89928212;1;0
14467;1.428295478;0;0
14468;1.428295478;1;0
14469;2.081877518;0;0
14470;2.081877518;1;0
14471;0.004431458;0;0
14472;0.004431458;1;0
14473;1.30382763;0;0
14474;1.30382763;1;0
14475;0.403392101;0;0
14476;0.403392101;1;0
14477;1.083368109;0;0
14478;1.083368109;1;0
14479;1.326763215;0;0
14480;1.326763215;1;0
14481;1.820274398;0;0
14482;1.820274398;1;0
14483;1.531535371;0;0
14484;1.531535371;1;0
14485;0.413187311;0;0
14486;0.413187311;1;0
14487;1.670802578;0;0
14488;1.670802578;1;0
14489;2.319362053;0;0
14490;2.319362053;1;0
14491;2.063251597;0;0
14492;2.063251597;1;0
14493;2.332118984;0;0
14494;2.332118984;1;0
14495;0.766162088;0;0
14496;0.766162088;1;0
14497;1.736633822;0;0
14498;1.736633822;1;0
14499;2.353237164;0;0
14500;2.353237164;1;0
14501;1.855177869;0;0
14502;1.855177869;1;0
14503;1.700367109;0;0
14504;1.700367109;1;0
14505;0.503009202;0;0
14506;0.503009202;1;0
14507;1.346227541;0;0
14508;1.346227541;1;0
14509;2.295521579;0;0
14510;2.295521579;1;0
14511;1.670294557;0;0
14512;1.670294557;1;0
14513;1.130524112;0;0
14514;1.130524112;1;0
14515;1.042542567;0;0
14516;1.042542567;1;0
14517;1.96379711;0;0
14518;1.96379711;1;0
14519;0.151492697;0;0
14520;0.151492697;1;0
14521;1.202375571;0;0
14522;1.202375571;1;0
14523;0.349270869;0;0
14524;0.349270869;1;0
14525;0.402617396;0;0
14526;0.402617396;1;0
14527;0.687048102;0;0
14528;0.687048102;1;0
14529;0.251436008;0;0
14530;0.251436008;1;0
14531;0.894719584;0;0
14532;0.894719584;1;0
14533;1.634193701;0;0
14534;1.634193701;1;0
14535;0.119733886;0;0
14536;0.119733886;1;0
14537;0.725837822;0;0
14538;0.725837822;1;0
14539;2.086150273;0;0
14540;2.086150273;1;0
14541;2.045005483;0;0
14542;2.045005483;1;0
14543;1.410837757;0;0
14544;1.410837757;1;0
14545;0.702312548;0;0
14546;0.702312548;1;0
14547;1.294406683;0;0
14548;1.294406683;1;0
14549;0.909511349;0;0
14550;0.909511349;1;0
14551;0.731152068;0;0
14552;0.731152068;1;0
14553;2.299313651;0;0
14554;2.299313651;1;0
14555;0.423839969;0;0
14556;0.423839969;1;0
14557;2.254910703;0;0
14558;2.254910703;1;0
14559;1.366313833;0;0
14560;1.366313833;1;0
14561;0.630038699;0;0
14562;0.630038699;1;0
14563;0.666634601;0;0
14564;0.666634601;1;0
14565;0.074806581;0;0
14566;0.074806581;1;0
14567;2.014483428;0;0
14568;2.014483428;1;0
14569;1.598191078;0;0
14570;1.598191078;1;0
14571;1.630207223;0;0
14572;1.630207223;1;0
14573;0.693206014;0;0
14574;0.693206014;1;0
14575;0.599470733;0;0
14576;0.599470733;1;0
14577;2.381906891;0;0
14578;2.381906891;1;0
14579;2.218144359;0;0
14580;2.218144359;1;0
14581;1.473036339;0;0
14582;1.473036339;1;0
14583;1.379086161;0;0
14584;1.379086161;1;0
14585;2.156207096;0;0
14586;2.156207096;1;0
14587;0.654626969;0;0
14588;0.654626969;1;0
14589;2.392072642;0;0
14590;2.392072642;1;0
14591;0.865724305;0;0
14592;0.865724305;1;0
14593;0.397703554;0;0
14594;0.397703554;1;0
14595;2.28934773;0;0
14596;2.28934773;1;0
14597;2.388811353;0;0
14598;2.388811353;1;0
14599;2.024829553;0;0
14600;2.024829553;1;0
14601;0.743133846;0;0
14602;0.743133846;1;0
14603;0.940629904;0;0
14604;0.940629904;1;0
14605;0.204564932;0;0
14606;0.204564932;1;0
14607;1.940184808;0;0
14608;1.940184808;1;0
14609;1.133029257;0;0
14610;1.133029257;1;0
14611;2.079028847;0;0
14612;2.079028847;1;0
14613;1.889388298;0;0
14614;1.889388298;1;0
14615;0.21851436;0;0
14616;0.21851436;1;0
14617;0.454069242;0;0
14618;0.454069242;1;0
14619;2.019539559;0;0
14620;2.019539559;1;0
14621;1.576918565;0;0
14622;1.576918565;1;0
14623;1.101884433;0;0
14624;1.101884433;1;0
14625;2.472397753;0;0
14626;2.472397753;1;0
14627;0.519665686;0;0
14628;0.519665686;1;0
14629;1.33331531;0;0
14630;1.33331531;1;0
14631;0.602933146;0;0
14632;0.602933146;1;0
14633;2.128513688;0;0
14634;2.128513688;1;0
14635;1.690069765;0;0
14636;1.690069765;1;0
14637;2.183706604;0;0
14638;2.183706604;1;0
14639;1.414583727;0;0
14640;1.414583727;1;0
14641;2.383374604;0;0
14642;2.383374604;1;0
14643;0.700121795;0;0
14644;0.700121795;1;0
14645;1.597522404;0;0
14646;1.597522404;1;0
14647;1.680398263;0;0
14648;1.680398263;1;0
14649;2.189444004;0;0
14650;2.189444004;1;0
14651;0.39333951;0;0
14652;0.39333951;1;0
14653;0.614684837;0;0
14654;0.614684837;1;0
14655;0.107809812;0;0
14656;0.107809812;1;0
14657;0.635592009;0;0
14658;0.635592009;1;0
14659;1.691066267;0;0
14660;1.691066267;1;0
14661;0.606911787;0;0
14662;0.606911787;1;0
14663;2.222661872;0;0
14664;2.222661872;1;0
14665;0.174779032;0;0
14666;0.174779032;1;0
14667;1.139479638;0;0
14668;1.139479638;1;0
14669;2.202727229;0;0
14670;2.202727229;1;0
14671;0.488760963;0;0
14672;0.488760963;1;0
14673;0.383318522;0;0
14674;0.383318522;1;0
14675;1.683826967;0;0
14676;1.683826967;1;0
14677;0.166245911;0;0
14678;0.166245911;1;0
14679;1.378987893;0;0
14680;1.378987893;1;0
14681;0.901123178;0;0
14682;0.901123178;1;0
14683;0.791190174;0;0
14684;0.791190174;1;0
14685;0.378949481;0;0
14686;0.378949481;1;0
14687;1.800120856;0;0
14688;1.800120856;1;0
14689;0.970266375;0;0
14690;0.970266375;1;0
14691;1.952166777;0;0
14692;1.952166777;1;0
14693;2.109916224;0;0
14694;2.109916224;1;0
14695;1.694769305;0;0
14696;1.694769305;1;0
14697;0.257348908;0;0
14698;0.257348908;1;0
14699;1.140822744;0;0
14700;1.140822744;1;0
14701;1.110168516;0;0
14702;1.110168516;1;0
14703;1.851618381;0;0
14704;1.851618381;1;0
14705;0.900218168;0;0
14706;0.900218168;1;0
14707;0.892321386;0;0
14708;0.892321386;1;0
14709;0.725513657;0;0
14710;0.725513657;1;0
14711;0.67336564;0;0
14712;0.67336564;1;0
14713;1.642762236;0;0
14714;1.642762236;1;0
14715;1.857062766;0;0
14716;1.857062766;1;0
14717;0.248377457;0;0
14718;0.248377457;1;0
14719;0.152456913;0;0
14720;0.152456913;1;0
14721;2.300240361;0;0
14722;2.300240361;1;0
14723;0.81792523;0;0
14724;0.81792523;1;0
14725;0.526406512;0;0
14726;0.526406512;1;0
14727;0.170480835;0;0
14728;0.170480835;1;0
14729;2.052400545;0;0
14730;2.052400545;1;0
14731;1.046045766;0;0
14732;1.046045766;1;0
14733;0.191649366;0;0
14734;0.191649366;1;0
14735;1.636265358;0;0
14736;1.636265358;1;0
14737;1.477974964;0;0
14738;1.477974964;1;0
14739;1.709286946;0;0
14740;1.709286946;1;0
14741;2.327641936;0;0
14742;2.327641936;1;0
14743;1.367194538;0;0
14744;1.367194538;1;0
14745;0.298022366;0;0
14746;0.298022366;1;0
14747;0.320031699;0;0
14748;0.320031699;1;0
14749;0.896070034;0;0
14750;0.896070034;1;0
14751;0.819432213;0;0
14752;0.819432213;1;0
14753;1.9138754;0;0
14754;1.9138754;1;0
14755;1.977920445;0;0
14756;1.977920445;1;0
14757;1.848735625;0;0
14758;1.848735625;1;0
14759;2.4721217;0;0
14760;2.4721217;1;0
14761;1.778659802;0;0
14762;1.778659802;1;0
14763;1.656153396;0;0
14764;1.656153396;1;0
14765;2.134034042;0;0
14766;2.134034042;1;0
14767;1.184686852;0;0
14768;1.184686852;1;0
14769;1.678577706;0;0
14770;1.678577706;1;0
14771;0.889970671;0;0
14772;0.889970671;1;0
14773;0.697333167;0;0
14774;0.697333167;1;0
14775;1.801436868;0;0
14776;1.801436868;1;0
14777;0.030218783;0;0
14778;0.030218783;1;0
14779;0.051939901;0;0
14780;0.051939901;1;0
14781;1.420795267;0;0
14782;1.420795267;1;0
14783;1.74277829;0;0
14784;1.74277829;1;0
14785;2.145355704;0;0
14786;2.145355704;1;0
14787;2.233876185;0;0
14788;2.233876185;1;0
14789;0.377504095;0;0
14790;0.377504095;1;0
14791;0.668619087;0;0
14792;0.668619087;1;0
14793;1.579203311;0;0
14794;1.579203311;1;0
14795;0.47163055;0;0
14796;0.47163055;1;0
14797;0.469546284;0;0
14798;0.469546284;1;0
14799;1.896124631;0;0
14800;1.896124631;1;0
14801;1.198881213;0;0
14802;1.198881213;1;0
14803;0.194721134;0;0
14804;0.194721134;1;0
14805;2.297095555;0;0
14806;2.297095555;1;0
14807;1.389617033;0;0
14808;1.389617033;1;0
14809;1.373370935;0;0
14810;1.373370935;1;0
14811;2.087128908;0;0
14812;2.087128908;1;0
14813;1.905250833;0;0
14814;1.905250833;1;0
14815;2.298673931;0;0
14816;2.298673931;1;0
14817;2.055125668;0;0
14818;2.055125668;1;0
14819;1.798114741;0;0
14820;1.798114741;1;0
14821;0.199572524;0;0
14822;0.199572524;1;0
14823;0.279458951;0;0
14824;0.279458951;1;0
14825;1.194989326;0;0
14826;1.194989326;1;0
14827;1.159780907;0;0
14828;1.159780907;1;0
14829;0.297462973;0;0
14830;0.297462973;1;0
14831;0.890986603;0;0
14832;0.890986603;1;0
14833;2.085783163;0;0
14834;2.085783163;1;0
14835;1.777216761;0;0
14836;1.777216761;1;0
14837;2.450793917;0;0
14838;2.450793917;1;0
14839;0.606548279;0;0
14840;0.606548279;1;0
14841;1.077554321;0;0
14842;1.077554321;1;0
14843;0.86192299;0;0
14844;0.86192299;1;0
14845;0.782171598;0;0
14846;0.782171598;1;0
14847;0.887468117;0;0
14848;0.887468117;1;0
14849;1.313238724;0;0
14850;1.313238724;1;0
14851;0.339609371;0;0
14852;0.339609371;1;0
14853;2.359534025;0;0
14854;2.359534025;1;0
14855;1.24594124;0;0
14856;1.24594124;1;0
14857;0.477671697;0;0
14858;0.477671697;1;0
14859;1.616425956;0;0
14860;1.616425956;1;0
14861;2.386892396;0;0
14862;2.386892396;1;0
14863;1.458641238;0;0
14864;1.458641238;1;0
14865;1.761627492;0;0
14866;1.761627492;1;0
14867;1.100582502;0;0
14868;1.100582502;1;0
14869;2.020206367;0;0
14870;2.020206367;1;0
14871;0.886285727;0;0
14872;0.886285727;1;0
14873;0.234557099;0;0
14874;0.234557099;1;0
14875;2.289505966;0;0
14876;2.289505966;1;0
14877;0.669690676;0;0
14878;0.669690676;1;0
14879;1.034608365;0;0
14880;1.034608365;1;0
14881;0.155152142;0;0
14882;0.155152142;1;0
14883;1.937977876;0;0
14884;1.937977876;1;0
14885;2.213945329;0;0
14886;2.213945329;1;0
14887;1.086125294;0;0
14888;1.086125294;1;0
14889;0.4804469;0;0
14890;0.4804469;1;0
14891;0.041387042;0;0
14892;0.041387042;1;0
14893;1.36656322;0;0
14894;1.36656322;1;0
14895;1.560285586;0;0
14896;1.560285586;1;0
14897;1.167113223;0;0
14898;1.167113223;1;0
14899;0.052346367;0;0
14900;0.052346367;1;0
14901;1.503456536;0;0
14902;1.503456536;1;0
14903;0.510190978;0;0
14904;0.510190978;1;0
14905;0.07419727;0;0
14906;0.07419727;1;0
14907;1.699793546;0;0
14908;1.699793546;1;0
14909;2.220652934;0;0
14910;2.220652934;1;0
14911;0.997360849;0;0
14912;0.997360849;1;0
14913;1.384845908;0;0
14914;1.384845908;1;0
14915;1.010742604;0;0
14916;1.010742604;1;0
14917;0.289506254;0;0
14918;0.289506254;1;0
14919;0.374080177;0;0
14920;0.374080177;1;0
14921;2.366300052;0;0
14922;2.366300052;1;0
14923;1.194561728;0;0
14924;1.194561728;1;0
14925;0.271691226;0;0
14926;0.271691226;1;0
14927;1.599820622;0;0
14928;1.599820622;1;0
14929;2.220288948;0;0
14930;2.220288948;1;0
14931;1.905529052;0;0
14932;1.905529052;1;0
14933;0.820180835;0;0
14934;0.820180835;1;0
14935;0.641314029;0;0
14936;0.641314029;1;0
14937;0.835186698;0;0
14938;0.835186698;1;0
14939;2.003804443;0;0
14940;2.003804443;1;0
14941;0.891125478;0;0
14942;0.891125478;1;0
14943;2.462499099;0;0
14944;2.462499099;1;0
14945;2.488686578;0;0
14946;2.488686578;1;0
14947;0.993013258;0;0
14948;0.993013258;1;0
14949;1.80642875;0;0
14950;1.80642875;1;0
14951;2.39871465;0;0
14952;2.39871465;1;0
14953;1.915686461;0;0
14954;1.915686461;1;0
14955;0.036977529;0;0
14956;0.036977529;1;0
14957;2.293444988;0;0
14958;2.293444988;1;0
14959;2.155537871;0;0
14960;2.155537871;1;0
14961;0.973282742;0;0
14962;0.973282742;1;0
14963;1.726282869;0;0
14964;1.726282869;1;0
14965;0.71852839;0;0
14966;0.71852839;1;0
14967;1.347753281;0;0
14968;1.347753281;1;0
14969;0.205786568;0;0
14970;0.205786568;1;0
14971;1.430850247;0;0
14972;1.430850247;1;0
14973;1.837966237;0;0
14974;1.837966237;1;0
14975;2.254097027;0;0
14976;2.254097027;1;0
14977;1.633729533;0;0
14978;1.633729533;1;0
14979;0.643879525;0;0
14980;0.643879525;1;0
14981;1.469525038;0;0
14982;1.469525038;1;0
14983;0.700457953;0;0
14984;0.700457953;1;0
14985;1.182492085;0;0
14986;1.182492085;1;0
14987;1.787110116;0;0
14988;1.787110116;1;0
14989;0.592948547;0;0
14990;0.592948547;1;0
14991;2.284397193;0;0
14992;2.284397193;1;0
14993;0.067287665;0;0
14994;0.067287665;1;0
14995;0.183292943;0;0
14996;0.183292943;1;0
14997;0.660819271;0;0
14998;0.660819271;1;0
14999;0.080659805;0;0
15000;0.080659805;1;0
15001;1.894626142;0;0
15002;1.894626142;1;0
15003;0.91495307;0;0
15004;0.91495307;1;0
15005;1.012597876;0;0
15006;1.012597876;1;0
15007;2.127149898;0;0
15008;2.127149898;1;0
15009;0.288925394;0;0
15010;0.288925394;1;0
15011;1.188144374;0;0
15012;1.188144374;1;0
15013;2.494848253;0;0
15014;2.494848253;1;0
15015;2.036524239;0;0
15016;2.036524239;1;0
15017;1.095726392;0;0
15018;1.095726392;1;0
15019;2.323033806;0;0
15020;2.323033806;1;0
15021;1.748482006;0;0
15022;1.748482006;1;0
15023;2.127428032;0;0
15024;2.127428032;1;0
15025;2.363197174;0;0
15026;2.363197174;1;0
15027;2.232865165;0;0
15028;2.232865165;1;0
15029;1.694558695;0;0
15030;1.694558695;1;0
15031;0.826425087;0;0
15032;0.826425087;1;0
15033;0.903248597;0;0
15034;0.903248597;1;0
15035;0.738887216;0;0
15036;0.738887216;1;0
15037;0.489158752;0;0
15038;0.489158752;1;0
15039;1.084291346;0;0
15040;1.084291346;1;0
15041;1.116249669;0;0
15042;1.116249669;1;0
15043;0.604882714;0;0
15044;0.604882714;1;0
15045;1.270542528;0;0
15046;1.270542528;1;0
15047;1.525006732;0;0
15048;1.525006732;1;0
15049;2.241767998;0;0
15050;2.241767998;1;0
15051;2.356931001;0;0
15052;2.356931001;1;0
15053;0.278361488;0;0
15054;0.278361488;1;0
15055;1.175408644;0;0
15056;1.175408644;1;0
15057;1.685495468;0;0
15058;1.685495468;1;0
15059;1.295213814;0;0
15060;1.295213814;1;0
15061;2.347738725;0;0
15062;2.347738725;1;0
15063;0.173384012;0;0
15064;0.173384012;1;0
15065;1.327971972;0;0
15066;1.327971972;1;0
15067;1.199615572;0;0
15068;1.199615572;1;0
15069;0.984349875;0;0
15070;0.984349875;1;0
15071;0.743551492;0;0
15072;0.743551492;1;0
15073;2.384640593;0;0
15074;2.384640593;1;0
15075;1.900370375;0;0
15076;1.900370375;1;0
15077;0.891336301;0;0
15078;0.891336301;1;0
15079;2.216667553;0;0
15080;2.216667553;1;0
15081;0.524563065;0;0
15082;0.524563065;1;0
15083;0.217125086;0;0
15084;0.217125086;1;0
15085;0.286912134;0;0
15086;0.286912134;1;0
15087;0.564679269;0;0
15088;0.564679269;1;0
15089;0.984916993;0;0
15090;0.984916993;1;0
15091;1.087818866;0;0
15092;1.087818866;1;0
15093;1.807709009;0;0
15094;1.807709009;1;0
15095;1.827001693;0;0
15096;1.827001693;1;0
15097;0.401942623;0;0
15098;0.401942623;1;0
15099;2.124978478;0;0
15100;2.124978478;1;0
15101;2.180678794;0;0
15102;2.180678794;1;0
15103;0.806527004;0;0
15104;0.806527004;1;0
15105;0.509584424;0;0
15106;0.509584424;1;0
15107;0.729750753;0;0
15108;0.729750753;1;0
15109;2.315381457;0;0
15110;2.315381457;1;0
15111;2.418769627;0;0
15112;2.418769627;1;0
15113;2.305616269;0;0
15114;2.305616269;1;0
15115;0.25235367;0;0
15116;0.25235367;1;0
15117;1.052359383;0;0
15118;1.052359383;1;0
15119;1.904116757;0;0
15120;1.904116757;1;0
15121;1.765572832;0;0
15122;1.765572832;1;0
15123;1.850995831;0;0
15124;1.850995831;1;0
15125;0.985031494;0;0
15126;0.985031494;1;0
15127;0.670446027;0;0
15128;0.670446027;1;0
15129;0.520161827;0;0
15130;0.520161827;1;0
15131;2.248257796;0;0
15132;2.248257796;1;0
15133;1.656488216;0;0
15134;1.656488216;1;0
15135;0.395855991;0;0
15136;0.395855991;1;0
15137;0.765318425;0;0
15138;0.765318425;1;0
15139;0.72721207;0;0
15140;0.72721207;1;0
15141;1.045980293;0;0
15142;1.045980293;1;0
15143;2.452251404;0;0
15144;2.452251404;1;0
15145;1.662534276;0;0
15146;1.662534276;1;0
15147;0.733917932;0;0
15148;0.733917932;1;0
15149;0.237957991;0;0
15150;0.237957991;1;0
15151;0.884020601;0;0
15152;0.884020601;1;0
15153;1.029913733;0;0
15154;1.029913733;1;0
15155;1.166337;0;0
15156;1.166337;1;0
15157;1.014928098;0;0
15158;1.014928098;1;0
15159;1.158201882;0;0
15160;1.158201882;1;0
15161;1.268570124;0;0
15162;1.268570124;1;0
15163;0.124571248;0;0
15164;0.124571248;1;0
15165;0.56973472;0;0
15166;0.56973472;1;0
15167;1.793045842;0;0
15168;1.793045842;1;0
15169;0.229610182;0;0
15170;0.229610182;1;0
15171;0.003340337;0;0
15172;0.003340337;1;0
15173;2.489065945;0;0
15174;2.489065945;1;0
15175;0.51647489;0;0
15176;0.51647489;1;0
15177;1.154727712;0;0
15178;1.154727712;1;0
15179;1.981299405;0;0
15180;1.981299405;1;0
15181;0.615586334;0;0
15182;0.615586334;1;0
15183;1.817295298;0;0
15184;1.817295298;1;0
15185;0.096543405;0;0
15186;0.096543405;1;0
15187;1.080821588;0;0
15188;1.080821588;1;0
15189;1.724050851;0;0
15190;1.724050851;1;0
15191;1.806906532;0;0
15192;1.806906532;1;0
15193;0.571285627;0;0
15194;0.571285627;1;0
15195;0.929683992;0;0
15196;0.929683992;1;0
15197;0.445701361;0;0
15198;0.445701361;1;0
15199;0.762683142;0;0
15200;0.762683142;1;0
15201;1.098871037;0;0
15202;1.098871037;1;0
15203;1.173576596;0;0
15204;1.173576596;1;0
15205;1.997748908;0;0
15206;1.997748908;1;0
15207;0.853694443;0;0
15208;0.853694443;1;0
15209;1.763000675;0;0
15210;1.763000675;1;0
15211;1.696611262;0;0
15212;1.696611262;1;0
15213;1.914879564;0;0
15214;1.914879564;1;0
15215;2.414000836;0;0
15216;2.414000836;1;0
15217;2.020130493;0;0
15218;2.020130493;1;0
15219;1.800639724;0;0
15220;1.800639724;1;0
15221;1.809208536;0;0
15222;1.809208536;1;0
15223;2.372204234;0;0
15224;2.372204234;1;0
15225;0.282095006;0;0
15226;0.282095006;1;0
15227;1.177952945;0;0
15228;1.177952945;1;0
15229;1.034544193;0;0
15230;1.034544193;1;0
15231;0.611326762;0;0
15232;0.611326762;1;0
15233;2.200765111;0;0
15234;2.200765111;1;0
15235;0.047464641;0;0
15236;0.047464641;1;0
15237;0.120368068;0;0
15238;0.120368068;1;0
15239;1.600368326;0;0
15240;1.600368326;1;0
